"epoch","user_id","exp_id","activity","sample","m1","m2","m3","m12","m13","m23","m123","sd1","sd2","sd3","var1","var2","var3","kur1","kur2","kur3","q1_25","skew1","AR1.1","AR1.2","AR12.1","n"
82,"29","59","WALKING",10496,0.0063138666046143,-0.00509213134228047,0.0130095203703604,0.000610867631166914,0.00966169348748735,0.00395869451403997,0.00474375187756474,0.383653905050245,0.700468361078351,0.315034014290476,0.147190318860302,0.490655924871791,0.0992464301599715,-0.504474060591846,-0.687495939589348,0.826937004450683,-0.233197800815105,0.328420030446473,0.618028528286702,0.135415330388304,-0.186504324953535,128
83,"29","59","WALKING",10624,0.0142288646347879,-0.00992417540874157,0.00378450032167166,0.00215234461302316,0.00900668247822978,-0.00306983754353496,0.00269639651590599,0.397145497382483,0.684118016717743,0.300321852438995,0.15772454609118,0.468017460797818,0.0901932150523895,-0.498685602664563,-0.129287408635117,0.869206033152899,-0.233808673918247,0.283513459024609,0.715963668114101,0.368207343945603,-0.268730390916881,128
84,"29","59","WALKING",10752,-0.0445955486538878,0.0514391488104593,-0.00778137313318439,0.00342180007828574,-0.0261884608935361,0.0218288878386375,-0.000312590992204306,0.439557555035728,0.728331122040517,0.294649386153297,0.193210844188987,0.530466223332798,0.0868182607605147,-0.527528349791453,-0.446826579051507,0.734034591361587,-0.348956763744354,0.142979922831025,0.759111896516109,0.443977746047799,-0.270511985828594,128
85,"29","59","WALKING",10880,0.0332014801676905,0.0108070650858281,0.0108094512070238,0.0220042726267593,0.0220054656873572,0.0108082581464259,0.0182726654868475,0.352660979212791,0.680386297460945,0.282766981138152,0.124369766259324,0.462925513772613,0.079957165621984,-0.30325248197971,-0.25384673096385,0.462209849618502,-0.169896889477968,0.115454683401487,0.645807667933598,0.204522410015471,-0.235668720182899,128
86,"29","59","WALKING",11008,0.0253174996614689,-0.0334138500002155,-0.00388233422017947,-0.00404817516937328,0.0107175827206447,-0.0186480921101975,-0.00399289485297535,0.394474033411083,0.675271695864465,0.250164380239541,0.155609763035608,0.45599186323567,0.0625822171406337,-0.138717084602072,-0.301641237117967,0.708829730266114,-0.174478389322758,0.144368059760087,0.729384748345165,0.374562894595765,-0.177988659731379,128
87,"29","59","WALKING",11136,-0.0252077375880617,-0.0495588317426155,0.00201871867375303,-0.0373832846653386,-0.0115945094571543,-0.0237700565344312,-0.0242492835523081,0.373652248638902,0.675284317290264,0.289902436372577,0.139616002912908,0.456008909178178,0.0840434226147562,-0.40755468531311,-0.325822570566694,0.0516874878840095,-0.291153647005558,0.185283831116176,0.588024836681607,0.0675956458210826,-0.143391440112789,128
88,"29","59","WALKING",11264,-0.0253103418326646,0.0498618767633161,0.0075475262819964,0.0122757674653258,-0.00888140777533408,0.0287047015226563,0.0106996870708826,0.446039557317933,0.474561802091229,0.268603512873088,0.198951286692378,0.225208904004075,0.0721478471277632,-0.305260296225784,1.06749001166044,0.962915519896513,-0.340786457061768,0.174068658828311,0.860121704594818,0.622715429542067,-0.233653876060893,128
89,"29","59","-",11392,-1.13255132021004,0.158278525838796,0.00125036529402678,-0.487136397185623,-0.565650477458007,0.0797644455664113,-0.324340809692406,1.09518264125177,0.313054709462256,0.132016933006454,1.1994250176992,0.0980032511164975,0.0174284706004306,-1.36536863881897,-0.0181568176683911,1.19473017964259,-2.06793159246445,-0.298807229275682,0.994770511524729,0.981376631407704,-0.647503908934294,128
90,"29","59","-",11520,-0.0577768759869741,0.0398112329025935,0.00922263287338865,-0.00898282154219033,-0.0242771215567927,0.0245169328879911,-0.00291433673699734,0.188511752143286,0.308555485283979,0.129826204129045,0.0355366806961318,0.0952064874988321,0.0168548432785566,0.746209680059556,1.93435094779964,2.27985379238138,-0.136375661939383,-0.259846587476539,0.888353840384487,0.674696001649197,-0.334723042823805,128
91,"29","59","-",11648,0.109237498934817,-0.0385871176231376,-0.0232009494120575,0.0353251906558398,0.0430182747613799,-0.0308940335175976,0.015816477299874,0.428438972907784,0.548677899368915,0.188265940725641,0.183559953506277,0.301047437255886,0.0354440644373107,0.283190089427375,-0.606499794910212,0.154578379732237,-0.172493070363998,0.474538433946352,0.881277560246419,0.683215135246499,-0.367472801254287,128
92,"29","59","-",11776,0.843721828088746,-0.0741222926590126,0.0064808986207936,0.384799767714867,0.42510136335477,-0.0338206970191095,0.258693478016842,0.631012616360588,0.575851766567595,0.258066134953959,0.398176922006234,0.331605257059019,0.066598130010075,0.145438996167798,-0.520024552668181,0.328792623217313,0.490066647529602,-0.148917664590369,0.880383490349077,0.664190414954419,-0.0777065718278803,128
93,"29","59","-",11904,0.295341410670517,-0.0286199904455771,0.0198674376667896,0.13336071011247,0.157604424168653,-0.00437627638939375,0.0955296192972431,0.692882310505819,0.25770878069082,0.163795067817962,0.480085896211882,0.0664138156451489,0.0268288242414909,0.977102405524828,5.95760318035374,0.891091144779673,-0.0619264645501971,1.20306471930755,0.981963953077626,0.946300135603603,-0.277181089598613,128
94,"29","59","WALKING_DOWNSTAIRS",12032,0.00715857696150124,0.0138327578242752,-0.0501577631152941,0.0104956673928882,-0.0214995930768964,-0.0181625026455095,-0.00972214277650589,0.188660773569803,0.313401711248577,0.206778540549777,0.0355928874839566,0.0982206326135366,0.0427573648318957,1.17274165302132,2.50147341828365,3.06179741113277,-0.0882700271904469,-0.0459883226441185,0.858137869536099,0.684374663174785,0.431897182492598,128
95,"29","59","WALKING_DOWNSTAIRS",12160,0.0145462286545808,0.0099170153553132,0.0144102144786302,0.012231622004947,0.0144782215666055,0.0121636149169717,0.0129578194961747,0.354074350396666,0.442149501592839,0.353905190434991,0.125368645608821,0.195496181758796,0.125248883816828,0.219049491298963,-1.19023879849515,0.154378479246853,-0.205098003149033,0.00283116079704584,0.743703607989554,0.426509768746005,-0.154608883102371,128
96,"29","59","WALKING_DOWNSTAIRS",12288,-0.589811868781908,0.0966097710640952,-0.039851798384916,-0.246601048858906,-0.314831833583412,0.0283789863395896,-0.177684632034243,0.813254061304918,0.490657725168672,0.397383021948307,0.661382168228942,0.240745003267696,0.157913266132769,0.0380052840873031,0.135604597907452,0.318174885141145,-0.874682649970055,-0.905255660059482,0.946818475354548,0.849044951810689,-0.361827261826744,128
97,"29","59","WALKING_DOWNSTAIRS",12416,-0.641229546854447,0.0533051531406272,-0.06916378636015,-0.29396219685691,-0.355196666607299,-0.00792931660976137,-0.21902939335799,0.703875977275785,0.478558113625418,0.341669983407013,0.495441391385941,0.229017868116719,0.116738377561348,-0.375123802782229,0.797270943002591,0.36335635300185,-1.00258257985115,-0.659957791832254,0.903285061210197,0.754482928792816,-0.165401329920873,128
98,"29","59","WALKING_DOWNSTAIRS",12544,0.0697102227868527,0.012152876406617,-0.00165363154155785,0.0409315495967348,0.0340282956226474,0.00524962243252958,0.0267364892173039,0.358661411370244,0.467535623243912,0.358022846615661,0.128638008006095,0.218589559002074,0.128180358698781,0.834316901571069,-0.0685010804181241,0.286241067392262,-0.160962995141745,0.426835056839757,0.776731227880491,0.400190109602901,0.0640439638549613,128
99,"29","59","WALKING_DOWNSTAIRS",12672,-0.177212962407793,0.0228525648226423,0.0373725444187585,-0.0771801987925755,-0.0699202089945175,0.0301125546207004,-0.0389959510554642,0.501672527055703,0.32795247999364,0.282757097086044,0.251675324402455,0.107552829133979,0.0799515759525266,3.96092257540792,-0.136268882677052,3.31581076492728,-0.419511705636978,-1.53820415440237,0.942943928552933,0.826803932180156,-0.0464896784267795,128
100,"29","59","WALKING_UPSTAIRS",12800,-1.13135106551272,0.355008152913797,0.0220484170097279,-0.38817145629946,-0.554651324251495,0.188528284961762,-0.251431498529731,1.39980702930363,0.457806996040232,0.120472567413462,1.95945971928785,0.209587245623381,0.0145136394991911,-0.528371673318813,1.43266902341954,-0.115809202045961,-2.30090028047562,-0.971700749731623,0.994883317137239,0.983518128278665,-0.434944727056246,128
101,"29","59","WALKING_UPSTAIRS",12928,0.0943118689938274,-0.160259064397906,0.00672190355726343,-0.0329735977020391,0.0505168862755454,-0.0767685804203211,-0.0197417639489383,0.399053396692093,0.877569628449464,0.281407751438871,0.159243613411497,0.770128452776931,0.0791903225698816,-0.607537924531079,-0.949061653451117,-0.717560252731606,-0.198989354074001,-0.370765800171358,0.885119829602713,0.64673634548562,-0.482861584711521,128
102,"29","59","WALKING_UPSTAIRS",13056,0.542541397637251,-0.142097752766858,-0.00440491107292473,0.200221822435196,0.269068243282163,-0.0732513319198915,0.132012911265823,0.923650107936465,0.724814902762884,0.352195767738615,0.853129521891043,0.525356643267169,0.124041858812992,1.52044496063782,0.0456342555340199,-1.10778573769945,-0.0950659029185772,1.36699926534121,0.968532882931106,0.904340732514887,0.230564577301172,128
103,"29","59","WALKING_UPSTAIRS",13184,0.558760350746525,-0.122788685555861,-0.012961795902811,0.217985832595332,0.272899277421857,-0.0678752407293359,0.141003289762618,0.880023654414878,0.840028790514662,0.363742921860653,0.774441632329717,0.705648368893525,0.132308913203725,0.894309226128077,-0.629135983857174,0.434317683497319,-0.0258090561255813,1.15145466268323,0.958061712861856,0.878291035437827,-0.518123325041684,128
104,"29","59","WALKING_UPSTAIRS",13312,0.0856285121953988,0.0302593069063733,0.0505896642150674,0.057943909550886,0.0681090882052331,0.0404244855607203,0.0554924944389465,0.414741095151551,0.810710526442608,0.273028148407526,0.172010176007508,0.657251557684851,0.0745443698228422,-0.127428067037135,-1.05984320443254,-0.85643028033836,-0.201509173959494,0.172876850645657,0.85332009817324,0.548917124048111,-0.257197689699376,128
105,"29","59","WALKING_UPSTAIRS",13440,0.0669231506253709,0.0138709381553781,-0.0192303238873137,0.0403970443903745,0.0238464133690286,-0.00267969286596781,0.0205212549644784,0.305651798458792,0.723649884402735,0.248171785360836,0.093423021901094,0.523669155196092,0.061589235049185,-0.256494182166465,-0.150487247102353,-0.604242955776205,-0.124540150165558,0.0930394158706374,0.826795482758277,0.514693972161596,-0.229429397620681,128
106,"29","59","-",13568,-1.22362989533121,0.164864416721457,0.000446217796024937,-0.529382739304879,-0.611591838767595,0.082655317258741,-0.352773086937911,1.46608506831073,0.336171734356315,0.133966403692684,2.14940542752367,0.113011434980133,0.0179469973183511,-1.12468903363361,1.10821787204632,1.26273386339216,-2.32510578632355,-0.616030659998722,0.994647179054167,0.981221160927811,-0.694089171230153,128
107,"29","59","WALKING_DOWNSTAIRS",13696,-0.036107863576035,0.0835071886140213,-0.0625969844966221,0.0236996625189931,-0.0493524240363286,0.0104551020586996,-0.00506588648621194,0.328693339162612,0.369650246945284,0.242730570386914,0.108039311209868,0.136641305066709,0.0589181298003566,0.00665851661620209,0.193134538278692,1.0589200344355,-0.258014194667339,-0.0950061718057067,0.879396081238262,0.64261882197826,-0.234089943268988,128
108,"29","59","WALKING_DOWNSTAIRS",13824,0.0301471548291374,-0.0263960584816232,0.0401023491103842,0.00187554817375713,0.0351247519697608,0.00685314531438053,0.0146178151526328,0.361661502783435,0.453819892371314,0.294811369246434,0.130799042595573,0.205952494711911,0.0869137434369575,0.175777695948645,-1.04536440231073,0.203010774375104,-0.197996694594622,-0.363492391673351,0.741797583087115,0.295892372388192,0.0047650566292575,128
109,"29","59","WALKING_DOWNSTAIRS",13952,-0.582209456624696,0.105803769321938,-0.097084622055263,-0.238202843651379,-0.33964703933998,0.00435957363333728,-0.191163436452674,0.934699853371356,0.522638201611415,0.42018470868063,0.873663815892434,0.273150689783614,0.176555189409026,0.409075365497224,-0.605083218672062,-0.242935677220319,-1.07680270075798,-0.962651932203719,0.932397727178037,0.811277663134133,-0.252383612376582,128
110,"29","59","WALKING_DOWNSTAIRS",14080,-0.624714706056693,0.0686626835567949,-0.0485184477183793,-0.278026011249949,-0.336616576887536,0.0100721179192078,-0.201523490072759,0.759789204649504,0.507377712633924,0.398510460312276,0.577279635501926,0.257432143277633,0.158810586978302,-0.766244390674519,0.180377872490527,-0.154168960188945,-1.12376299500465,-0.313469898638515,0.90719810271636,0.744909965172363,-0.120767547771636,128
111,"29","59","WALKING_DOWNSTAIRS",14208,0.00569584113691235,0.0437770844227998,-0.0257255395918037,0.0247364627798561,-0.0100148492274457,0.00902577241549807,0.00791579532263616,0.329692454935858,0.437103546071902,0.346500868056847,0.108697114841633,0.191059509988632,0.120062851564149,0.918319699091223,-0.706641856096986,0.00298658922928885,-0.151952736079693,0.0187595297949377,0.685437632775114,0.132974611748871,-0.0152385767922314,128
112,"29","59","WALKING_DOWNSTAIRS",14336,-0.304969701851405,0.0237306839153462,0.040033149624378,-0.14061950896803,-0.132468276113514,0.0318819167698621,-0.0804019561038937,0.967335558436729,0.359134641343909,0.252186014885585,0.935738082616099,0.128977690613218,0.0635977861038727,2.68044466212263,0.814491868516273,2.49895694496155,-0.283670544624329,-1.86502131549466,0.983462535476454,0.94687642365631,-0.495705007434048,128
113,"29","59","WALKING_UPSTAIRS",14464,-0.913300809521388,0.230014626431512,0.0377376323694989,-0.341643091544938,-0.437781588575945,0.133876129400505,-0.215182850240126,1.23240398100419,0.468736002147396,0.166700693618947,1.51881957239497,0.219713439709123,0.0277891212530379,-0.608326920440144,2.42198213567806,1.77431048679733,-2.08915913105011,-1.04147409805253,0.993827460699313,0.981821079003057,-0.241332257192666,128
114,"29","59","WALKING_UPSTAIRS",14592,0.0452970898877538,-0.126511146136181,-0.0107330927348812,-0.0406070281242137,0.0172819985764363,-0.0686221194355312,-0.0306490496611029,0.315210836373752,0.825135591775386,0.324547937494321,0.0993578713674402,0.680848744814517,0.105331363731818,-0.864767258818845,-0.870898524124031,-0.805063636777986,-0.204028990119696,-0.0488133412420933,0.788345246979523,0.404361443447925,-0.069395957354829,128
115,"29","59","WALKING_UPSTAIRS",14720,0.533786462285207,-0.132815469612979,0.00228358629101422,0.200485496336114,0.26803502428811,-0.0652659416609822,0.134418192987747,0.663508142920529,0.69249810041765,0.307737938465641,0.440243055721849,0.479553619082054,0.0947026387710827,1.03690917427068,-0.64275390318618,-0.766239505128566,0.11896600574255,0.96104331414199,0.943873176354448,0.847844971642851,0.159183946163085,128
116,"29","59","WALKING_UPSTAIRS",14848,0.605923440587503,-0.0917300096807594,-0.00240050914726452,0.257096715453372,0.301761465720119,-0.047065259414012,0.170597640586493,1.06433159292337,0.89054909594474,0.379027402045763,1.1328017396948,0.793077692287993,0.143661771501561,1.56765076817254,-0.858786715178935,-0.438955048088481,0.000534507329575718,1.54299380522624,0.97382057284079,0.918941205075376,-0.566655829172687,128
117,"29","59","WALKING_UPSTAIRS",14976,0.0887520382902949,0.0790450067825077,0.0477214613274555,0.0838985225364013,0.0682367498088752,0.0633832340549816,0.0718395021334193,0.351534579414561,0.834845847270235,0.310715522723042,0.123576560524172,0.696967588704356,0.0965441360610531,-0.43709614349938,-1.06134932345208,-1.13842779391357,-0.205861583352089,0.231076443263368,0.830086232713507,0.582827151751783,-0.348481218327858,128
118,"29","59","WALKING_UPSTAIRS",15104,0.0490553430931868,-0.0470151477309173,-0.0412859017596929,0.00102009768113475,0.00388472066674694,-0.0441505247453051,-0.0130819021324745,0.27567755298376,0.649203559662006,0.25720038723929,0.0759981132191135,0.421465261877819,0.0661520391960406,0.00367581412931495,0.404102833311848,-0.446126696807239,-0.155388846993446,0.435178265163348,0.809845491387623,0.501466324060494,-0.124364105251963,128
